"date","month","year","zoneid","tnc","subway","taxi","holidays","precip","median.age","median.earnings","scaled.population","scaled.employment","zone.name","borough"
"2016-03-08",3,2016,"ID24",4,13,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-09",3,2016,"ID24",4,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-10",3,2016,"ID24",4,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-11",3,2016,"ID24",5,15,15,0,0.04,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-12",3,2016,"ID24",5,10,16,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-13",3,2016,"ID24",4,9,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-14",3,2016,"ID24",4,12,12,0,0.31,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-15",3,2016,"ID24",3,13,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-16",3,2016,"ID24",4,13,13,0,0.02,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-17",3,2016,"ID24",4,14,14,0,0.01,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-18",3,2016,"ID24",5,13,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-19",3,2016,"ID24",4,10,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-20",3,2016,"ID24",4,8,13,0,0.06,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-21",3,2016,"ID24",4,12,10,0,0.07,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-22",3,2016,"ID24",4,12,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-23",3,2016,"ID24",4,13,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-24",3,2016,"ID24",4,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-25",3,2016,"ID24",5,13,13,0,0.04,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-26",3,2016,"ID24",5,10,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-27",3,2016,"ID24",3,8,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-28",3,2016,"ID24",4,12,12,0,0.46,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-29",3,2016,"ID24",4,12,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-30",3,2016,"ID24",4,13,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-03-31",3,2016,"ID24",4,13,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-01",4,2016,"ID24",5,13,16,0,0.02,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-02",4,2016,"ID24",4,10,16,0,0.19,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-03",4,2016,"ID24",4,8,13,0,0.1,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-04",4,2016,"ID24",4,13,13,0,0.43,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-05",4,2016,"ID24",4,13,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-06",4,2016,"ID24",4,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-07",4,2016,"ID24",4,13,14,0,0.1,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-08",4,2016,"ID24",5,14,15,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-09",4,2016,"ID24",6,10,18,0,0.09,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-10",4,2016,"ID24",4,9,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-11",4,2016,"ID24",4,13,11,0,0.01,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-12",4,2016,"ID24",4,14,12,0,0.2,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-13",4,2016,"ID24",4,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-14",4,2016,"ID24",4,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-15",4,2016,"ID24",5,15,15,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-16",4,2016,"ID24",5,11,18,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-17",4,2016,"ID24",3,9,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-18",4,2016,"ID24",3,13,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-19",4,2016,"ID24",4,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-20",4,2016,"ID24",4,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-21",4,2016,"ID24",4,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-22",4,2016,"ID24",5,14,15,0,0.01,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-23",4,2016,"ID24",5,9,16,0,0.14,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-24",4,2016,"ID24",3,8,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-25",4,2016,"ID24",3,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-26",4,2016,"ID24",4,12,12,0,0.19,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-27",4,2016,"ID24",4,12,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-28",4,2016,"ID24",4,13,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-29",4,2016,"ID24",5,13,14,0,0.03,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-04-30",4,2016,"ID24",5,10,15,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-01",5,2016,"ID24",4,8,14,0,0.18,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-02",5,2016,"ID24",3,13,11,0,0.04,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-03",5,2016,"ID24",5,13,12,0,0.7,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-04",5,2016,"ID24",4,14,12,0,0.04,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-05",5,2016,"ID24",5,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-06",5,2016,"ID24",6,14,16,0,0.59,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-07",5,2016,"ID24",5,9,17,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-08",5,2016,"ID24",4,7,13,0,0.14,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-09",5,2016,"ID24",4,12,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-10",5,2016,"ID24",4,13,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-11",5,2016,"ID24",4,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-12",5,2016,"ID24",5,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-13",5,2016,"ID24",6,14,15,0,0.25,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-14",5,2016,"ID24",6,11,18,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-15",5,2016,"ID24",5,10,15,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-16",5,2016,"ID24",5,15,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-17",5,2016,"ID24",5,16,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-18",5,2016,"ID24",5,17,14,0,0.01,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-19",5,2016,"ID24",5,15,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-20",5,2016,"ID24",5,15,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-21",5,2016,"ID24",6,9,17,0,0.07,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-22",5,2016,"ID24",4,8,14,0,0.09,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-23",5,2016,"ID24",4,13,11,0,0.01,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-24",5,2016,"ID24",4,14,12,0,0.27,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-25",5,2016,"ID24",4,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-26",5,2016,"ID24",4,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-27",5,2016,"ID24",5,13,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-28",5,2016,"ID24",5,8,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-29",5,2016,"ID24",3,8,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-30",5,2016,"ID24",4,7,9,1,1.41,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-05-31",5,2016,"ID24",5,14,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-01",6,2016,"ID24",4,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-02",6,2016,"ID24",4,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-03",6,2016,"ID24",6,14,16,0,0.02,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-04",6,2016,"ID24",6,10,17,0,0.22,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-05",6,2016,"ID24",4,8,14,0,0.75,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-06",6,2016,"ID24",4,13,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-07",6,2016,"ID24",5,14,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-08",6,2016,"ID24",5,14,13,0,0.52,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-09",6,2016,"ID24",5,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-10",6,2016,"ID24",6,14,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-11",6,2016,"ID24",6,10,16,0,0.03,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-12",6,2016,"ID24",4,8,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-13",6,2016,"ID24",4,13,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-14",6,2016,"ID24",4,13,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-15",6,2016,"ID24",4,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-16",6,2016,"ID24",5,14,12,0,0.13,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-17",6,2016,"ID24",5,13,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-18",6,2016,"ID24",6,9,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-19",6,2016,"ID24",4,7,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-20",6,2016,"ID24",3,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-21",6,2016,"ID24",4,12,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-22",6,2016,"ID24",5,13,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-23",6,2016,"ID24",4,13,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-24",6,2016,"ID24",6,13,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-25",6,2016,"ID24",6,10,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-26",6,2016,"ID24",5,9,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-27",6,2016,"ID24",4,12,11,0,0.27,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-28",6,2016,"ID24",4,12,9,0,0.2,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-29",6,2016,"ID24",4,13,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-06-30",6,2016,"ID24",4,12,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-01",7,2016,"ID24",5,12,12,0,0.52,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-02",7,2016,"ID24",5,8,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-03",7,2016,"ID24",4,7,8,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-04",7,2016,"ID24",3,7,6,1,0.51,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-05",7,2016,"ID24",4,11,9,0,0.57,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-06",7,2016,"ID24",4,12,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-07",7,2016,"ID24",4,12,10,0,0.04,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-08",7,2016,"ID24",5,12,11,0,0.04,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-09",7,2016,"ID24",6,9,12,0,0.4,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-10",7,2016,"ID24",5,8,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-11",7,2016,"ID24",4,12,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-12",7,2016,"ID24",4,12,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-13",7,2016,"ID24",5,11,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-14",7,2016,"ID24",5,12,10,0,0.47,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-15",7,2016,"ID24",5,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-16",7,2016,"ID24",6,9,12,0,0.02,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-17",7,2016,"ID24",5,8,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-18",7,2016,"ID24",4,11,9,0,0.22,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-19",7,2016,"ID24",4,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-20",7,2016,"ID24",4,13,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-21",7,2016,"ID24",4,13,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-22",7,2016,"ID24",6,12,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-23",7,2016,"ID24",7,9,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-24",7,2016,"ID24",5,8,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-25",7,2016,"ID24",5,11,9,0,1.42,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-26",7,2016,"ID24",5,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-27",7,2016,"ID24",5,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-28",7,2016,"ID24",5,12,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-29",7,2016,"ID24",6,12,11,0,0.92,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-30",7,2016,"ID24",7,9,11,0,0.2,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-07-31",7,2016,"ID24",6,7,10,0,0.7,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-01",8,2016,"ID24",5,11,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-02",8,2016,"ID24",4,12,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-03",8,2016,"ID24",4,12,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-04",8,2016,"ID24",4,12,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-05",8,2016,"ID24",6,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-06",8,2016,"ID24",6,8,10,0,0.08,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-07",8,2016,"ID24",5,7,8,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-08",8,2016,"ID24",5,10,8,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-09",8,2016,"ID24",4,11,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-10",8,2016,"ID24",5,11,9,0,0.07,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-11",8,2016,"ID24",5,11,10,0,0.19,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-12",8,2016,"ID24",6,11,11,0,0.2,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-13",8,2016,"ID24",7,7,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-14",8,2016,"ID24",5,7,8,0,0.03,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-15",8,2016,"ID24",5,10,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-16",8,2016,"ID24",5,10,9,0,0.08,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-17",8,2016,"ID24",5,11,9,0,0.01,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-18",8,2016,"ID24",5,11,9,0,0.02,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-19",8,2016,"ID24",5,10,10,0,0.01,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-20",8,2016,"ID24",6,2,12,0,0.32,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-21",8,2016,"ID24",6,2,11,0,0.23,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-22",8,2016,"ID24",5,10,7,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-23",8,2016,"ID24",5,11,8,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-24",8,2016,"ID24",5,11,8,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-25",8,2016,"ID24",5,11,9,0,0.01,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-26",8,2016,"ID24",6,11,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-27",8,2016,"ID24",7,2,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-28",8,2016,"ID24",6,2,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-29",8,2016,"ID24",5,10,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-30",8,2016,"ID24",5,11,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-08-31",8,2016,"ID24",6,11,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-01",9,2016,"ID24",6,11,10,0,0.45,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-02",9,2016,"ID24",6,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-03",9,2016,"ID24",6,8,9,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-04",9,2016,"ID24",5,8,8,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-05",9,2016,"ID24",5,7,7,1,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-06",9,2016,"ID24",4,12,10,0,0.06,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-07",9,2016,"ID24",5,12,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-08",9,2016,"ID24",5,13,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-09",9,2016,"ID24",7,14,13,0,0.09,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-10",9,2016,"ID24",9,3,16,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-11",9,2016,"ID24",6,2,13,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-12",9,2016,"ID24",4,11,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-13",9,2016,"ID24",5,13,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-14",9,2016,"ID24",5,13,11,0,0.45,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-15",9,2016,"ID24",6,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-16",9,2016,"ID24",7,14,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-17",9,2016,"ID24",8,10,14,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-18",9,2016,"ID24",6,7,12,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-19",9,2016,"ID24",4,12,10,0,0.81,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-20",9,2016,"ID24",5,13,10,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-21",9,2016,"ID24",5,14,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-22",9,2016,"ID24",5,14,11,0,0,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-23",9,2016,"ID24",7,13,12,0,0.08,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
"2016-09-24",9,2016,"ID24",8,10,15,0,0.23,37,53442,43.8293963254593,15.0629921259843,"Bloomingdale","Manhattan"
