"year","month","zoneid","zone.name","borough","tnc.month"
2016,10,"ID170","Murray Hill","Manhattan",147
2016,11,"ID170","Murray Hill","Manhattan",139
2016,12,"ID170","Murray Hill","Manhattan",157
2017,1,"ID170","Murray Hill","Manhattan",160
2017,2,"ID170","Murray Hill","Manhattan",154
2017,3,"ID170","Murray Hill","Manhattan",174
2017,4,"ID170","Murray Hill","Manhattan",154
2017,5,"ID170","Murray Hill","Manhattan",162
2017,6,"ID170","Murray Hill","Manhattan",160
2015,1,"ID171","Murray Hill-Queens","Queens",1
2015,2,"ID171","Murray Hill-Queens","Queens",1
2015,3,"ID171","Murray Hill-Queens","Queens",1
2015,4,"ID171","Murray Hill-Queens","Queens",1
2015,5,"ID171","Murray Hill-Queens","Queens",1
2015,6,"ID171","Murray Hill-Queens","Queens",1
2015,7,"ID171","Murray Hill-Queens","Queens",2
2015,8,"ID171","Murray Hill-Queens","Queens",2
2015,9,"ID171","Murray Hill-Queens","Queens",2
2015,10,"ID171","Murray Hill-Queens","Queens",3
2015,11,"ID171","Murray Hill-Queens","Queens",3
2015,12,"ID171","Murray Hill-Queens","Queens",4
2016,1,"ID171","Murray Hill-Queens","Queens",4
2016,2,"ID171","Murray Hill-Queens","Queens",5
2016,3,"ID171","Murray Hill-Queens","Queens",5
2016,4,"ID171","Murray Hill-Queens","Queens",6
2016,5,"ID171","Murray Hill-Queens","Queens",7
2016,6,"ID171","Murray Hill-Queens","Queens",7
2016,7,"ID171","Murray Hill-Queens","Queens",7
2016,8,"ID171","Murray Hill-Queens","Queens",8
2016,9,"ID171","Murray Hill-Queens","Queens",8
2016,10,"ID171","Murray Hill-Queens","Queens",9
2016,11,"ID171","Murray Hill-Queens","Queens",10
2016,12,"ID171","Murray Hill-Queens","Queens",11
2017,1,"ID171","Murray Hill-Queens","Queens",12
2017,2,"ID171","Murray Hill-Queens","Queens",12
2017,3,"ID171","Murray Hill-Queens","Queens",15
2017,4,"ID171","Murray Hill-Queens","Queens",15
2017,5,"ID171","Murray Hill-Queens","Queens",16
2017,6,"ID171","Murray Hill-Queens","Queens",16
2015,1,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,2,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,3,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,4,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,5,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,6,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,7,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,8,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,9,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,10,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,11,"ID172","New Dorp/Midland Beach","Staten Island",0
2015,12,"ID172","New Dorp/Midland Beach","Staten Island",0
2016,1,"ID172","New Dorp/Midland Beach","Staten Island",0
2016,2,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,3,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,4,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,5,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,6,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,7,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,8,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,9,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,10,"ID172","New Dorp/Midland Beach","Staten Island",1
2016,11,"ID172","New Dorp/Midland Beach","Staten Island",2
2016,12,"ID172","New Dorp/Midland Beach","Staten Island",2
2017,1,"ID172","New Dorp/Midland Beach","Staten Island",2
2017,2,"ID172","New Dorp/Midland Beach","Staten Island",2
2017,3,"ID172","New Dorp/Midland Beach","Staten Island",3
2017,4,"ID172","New Dorp/Midland Beach","Staten Island",3
2017,5,"ID172","New Dorp/Midland Beach","Staten Island",3
2017,6,"ID172","New Dorp/Midland Beach","Staten Island",3
2015,1,"ID173","North Corona","Queens",0
2015,2,"ID173","North Corona","Queens",1
2015,3,"ID173","North Corona","Queens",1
2015,4,"ID173","North Corona","Queens",1
2015,5,"ID173","North Corona","Queens",1
2015,6,"ID173","North Corona","Queens",1
2015,7,"ID173","North Corona","Queens",1
2015,8,"ID173","North Corona","Queens",2
2015,9,"ID173","North Corona","Queens",2
2015,10,"ID173","North Corona","Queens",2
2015,11,"ID173","North Corona","Queens",2
2015,12,"ID173","North Corona","Queens",3
2016,1,"ID173","North Corona","Queens",3
2016,2,"ID173","North Corona","Queens",4
2016,3,"ID173","North Corona","Queens",4
2016,4,"ID173","North Corona","Queens",5
2016,5,"ID173","North Corona","Queens",6
2016,6,"ID173","North Corona","Queens",6
2016,7,"ID173","North Corona","Queens",6
2016,8,"ID173","North Corona","Queens",7
2016,9,"ID173","North Corona","Queens",7
2016,10,"ID173","North Corona","Queens",8
2016,11,"ID173","North Corona","Queens",7
2016,12,"ID173","North Corona","Queens",9
2017,1,"ID173","North Corona","Queens",10
2017,2,"ID173","North Corona","Queens",10
2017,3,"ID173","North Corona","Queens",13
2017,4,"ID173","North Corona","Queens",13
2017,5,"ID173","North Corona","Queens",14
2017,6,"ID173","North Corona","Queens",16
2015,1,"ID174","Norwood","Bronx",1
2015,2,"ID174","Norwood","Bronx",1
2015,3,"ID174","Norwood","Bronx",1
2015,4,"ID174","Norwood","Bronx",1
2015,5,"ID174","Norwood","Bronx",2
2015,6,"ID174","Norwood","Bronx",2
2015,7,"ID174","Norwood","Bronx",2
2015,8,"ID174","Norwood","Bronx",3
2015,9,"ID174","Norwood","Bronx",3
2015,10,"ID174","Norwood","Bronx",3
2015,11,"ID174","Norwood","Bronx",4
2015,12,"ID174","Norwood","Bronx",4
2016,1,"ID174","Norwood","Bronx",5
2016,2,"ID174","Norwood","Bronx",6
2016,3,"ID174","Norwood","Bronx",7
2016,4,"ID174","Norwood","Bronx",7
2016,5,"ID174","Norwood","Bronx",8
2016,6,"ID174","Norwood","Bronx",9
2016,7,"ID174","Norwood","Bronx",9
2016,8,"ID174","Norwood","Bronx",9
2016,9,"ID174","Norwood","Bronx",10
2016,10,"ID174","Norwood","Bronx",11
2016,11,"ID174","Norwood","Bronx",13
2016,12,"ID174","Norwood","Bronx",15
2017,1,"ID174","Norwood","Bronx",17
2017,2,"ID174","Norwood","Bronx",17
2017,3,"ID174","Norwood","Bronx",23
2017,4,"ID174","Norwood","Bronx",23
2017,5,"ID174","Norwood","Bronx",25
2017,6,"ID174","Norwood","Bronx",25
2015,1,"ID175","Oakland Gardens","Queens",0
2015,2,"ID175","Oakland Gardens","Queens",1
2015,3,"ID175","Oakland Gardens","Queens",1
2015,4,"ID175","Oakland Gardens","Queens",1
2015,5,"ID175","Oakland Gardens","Queens",1
2015,6,"ID175","Oakland Gardens","Queens",1
2015,7,"ID175","Oakland Gardens","Queens",1
2015,8,"ID175","Oakland Gardens","Queens",1
2015,9,"ID175","Oakland Gardens","Queens",1
2015,10,"ID175","Oakland Gardens","Queens",2
2015,11,"ID175","Oakland Gardens","Queens",2
2015,12,"ID175","Oakland Gardens","Queens",2
2016,1,"ID175","Oakland Gardens","Queens",2
2016,2,"ID175","Oakland Gardens","Queens",3
2016,3,"ID175","Oakland Gardens","Queens",3
2016,4,"ID175","Oakland Gardens","Queens",3
2016,5,"ID175","Oakland Gardens","Queens",4
2016,6,"ID175","Oakland Gardens","Queens",3
2016,7,"ID175","Oakland Gardens","Queens",3
2016,8,"ID175","Oakland Gardens","Queens",4
2016,9,"ID175","Oakland Gardens","Queens",4
2016,10,"ID175","Oakland Gardens","Queens",4
2016,11,"ID175","Oakland Gardens","Queens",5
2016,12,"ID175","Oakland Gardens","Queens",5
2017,1,"ID175","Oakland Gardens","Queens",5
2017,2,"ID175","Oakland Gardens","Queens",6
2017,3,"ID175","Oakland Gardens","Queens",9
2017,4,"ID175","Oakland Gardens","Queens",7
2017,5,"ID175","Oakland Gardens","Queens",9
2017,6,"ID175","Oakland Gardens","Queens",8
2015,1,"ID176","Oakwood","Staten Island",0
2015,2,"ID176","Oakwood","Staten Island",0
2015,3,"ID176","Oakwood","Staten Island",0
2015,4,"ID176","Oakwood","Staten Island",0
2015,5,"ID176","Oakwood","Staten Island",0
2015,6,"ID176","Oakwood","Staten Island",0
2015,7,"ID176","Oakwood","Staten Island",0
2015,8,"ID176","Oakwood","Staten Island",0
2015,9,"ID176","Oakwood","Staten Island",0
2015,10,"ID176","Oakwood","Staten Island",0
2015,11,"ID176","Oakwood","Staten Island",0
2015,12,"ID176","Oakwood","Staten Island",0
2016,1,"ID176","Oakwood","Staten Island",0
2016,2,"ID176","Oakwood","Staten Island",0
2016,3,"ID176","Oakwood","Staten Island",0
2016,4,"ID176","Oakwood","Staten Island",0
2016,5,"ID176","Oakwood","Staten Island",0
2016,6,"ID176","Oakwood","Staten Island",1
2016,7,"ID176","Oakwood","Staten Island",0
2016,8,"ID176","Oakwood","Staten Island",1
2016,9,"ID176","Oakwood","Staten Island",1
2016,10,"ID176","Oakwood","Staten Island",1
2016,11,"ID176","Oakwood","Staten Island",1
2016,12,"ID176","Oakwood","Staten Island",1
2017,1,"ID176","Oakwood","Staten Island",1
2017,2,"ID176","Oakwood","Staten Island",1
2017,3,"ID176","Oakwood","Staten Island",2
2017,4,"ID176","Oakwood","Staten Island",2
2017,5,"ID176","Oakwood","Staten Island",2
2017,6,"ID176","Oakwood","Staten Island",2
2015,1,"ID177","Ocean Hill","Brooklyn",1
2015,2,"ID177","Ocean Hill","Brooklyn",2
2015,3,"ID177","Ocean Hill","Brooklyn",2
2015,4,"ID177","Ocean Hill","Brooklyn",2
2015,5,"ID177","Ocean Hill","Brooklyn",3
2015,6,"ID177","Ocean Hill","Brooklyn",3
2015,7,"ID177","Ocean Hill","Brooklyn",5
2015,8,"ID177","Ocean Hill","Brooklyn",5
2015,9,"ID177","Ocean Hill","Brooklyn",5
2015,10,"ID177","Ocean Hill","Brooklyn",7
2015,11,"ID177","Ocean Hill","Brooklyn",7
2015,12,"ID177","Ocean Hill","Brooklyn",9
2016,1,"ID177","Ocean Hill","Brooklyn",9
2016,2,"ID177","Ocean Hill","Brooklyn",11
2016,3,"ID177","Ocean Hill","Brooklyn",13
2016,4,"ID177","Ocean Hill","Brooklyn",14
2016,5,"ID177","Ocean Hill","Brooklyn",15
2016,6,"ID177","Ocean Hill","Brooklyn",16
2016,7,"ID177","Ocean Hill","Brooklyn",17
2016,8,"ID177","Ocean Hill","Brooklyn",19
2016,9,"ID177","Ocean Hill","Brooklyn",20
2016,10,"ID177","Ocean Hill","Brooklyn",22
2016,11,"ID177","Ocean Hill","Brooklyn",25
2016,12,"ID177","Ocean Hill","Brooklyn",30
2017,1,"ID177","Ocean Hill","Brooklyn",29
2017,2,"ID177","Ocean Hill","Brooklyn",29
2017,3,"ID177","Ocean Hill","Brooklyn",37
2017,4,"ID177","Ocean Hill","Brooklyn",37
2017,5,"ID177","Ocean Hill","Brooklyn",39
2017,6,"ID177","Ocean Hill","Brooklyn",42
2015,1,"ID178","Ocean Parkway South","Brooklyn",1
2015,2,"ID178","Ocean Parkway South","Brooklyn",1
2015,3,"ID178","Ocean Parkway South","Brooklyn",1
2015,4,"ID178","Ocean Parkway South","Brooklyn",1
2015,5,"ID178","Ocean Parkway South","Brooklyn",2
2015,6,"ID178","Ocean Parkway South","Brooklyn",2
2015,7,"ID178","Ocean Parkway South","Brooklyn",2
2015,8,"ID178","Ocean Parkway South","Brooklyn",1
2015,9,"ID178","Ocean Parkway South","Brooklyn",2
2015,10,"ID178","Ocean Parkway South","Brooklyn",3
2015,11,"ID178","Ocean Parkway South","Brooklyn",3
2015,12,"ID178","Ocean Parkway South","Brooklyn",4
2016,1,"ID178","Ocean Parkway South","Brooklyn",4
2016,2,"ID178","Ocean Parkway South","Brooklyn",5
2016,3,"ID178","Ocean Parkway South","Brooklyn",5
2016,4,"ID178","Ocean Parkway South","Brooklyn",5
2016,5,"ID178","Ocean Parkway South","Brooklyn",5
2016,6,"ID178","Ocean Parkway South","Brooklyn",6
2016,7,"ID178","Ocean Parkway South","Brooklyn",4
2016,8,"ID178","Ocean Parkway South","Brooklyn",4
2016,9,"ID178","Ocean Parkway South","Brooklyn",6
2016,10,"ID178","Ocean Parkway South","Brooklyn",5
2016,11,"ID178","Ocean Parkway South","Brooklyn",7
2016,12,"ID178","Ocean Parkway South","Brooklyn",9
2017,1,"ID178","Ocean Parkway South","Brooklyn",9
2017,2,"ID178","Ocean Parkway South","Brooklyn",10
2017,3,"ID178","Ocean Parkway South","Brooklyn",14
2017,4,"ID178","Ocean Parkway South","Brooklyn",9
2017,5,"ID178","Ocean Parkway South","Brooklyn",13
2017,6,"ID178","Ocean Parkway South","Brooklyn",13
2015,1,"ID179","Old Astoria","Queens",4
2015,2,"ID179","Old Astoria","Queens",4
2015,3,"ID179","Old Astoria","Queens",4
2015,4,"ID179","Old Astoria","Queens",4
2015,5,"ID179","Old Astoria","Queens",6
2015,6,"ID179","Old Astoria","Queens",6
2015,7,"ID179","Old Astoria","Queens",7
2015,8,"ID179","Old Astoria","Queens",8
2015,9,"ID179","Old Astoria","Queens",9
2015,10,"ID179","Old Astoria","Queens",11
2015,11,"ID179","Old Astoria","Queens",11
2015,12,"ID179","Old Astoria","Queens",12
2016,1,"ID179","Old Astoria","Queens",12
2016,2,"ID179","Old Astoria","Queens",14
2016,3,"ID179","Old Astoria","Queens",15
2016,4,"ID179","Old Astoria","Queens",16
2016,5,"ID179","Old Astoria","Queens",17
2016,6,"ID179","Old Astoria","Queens",17
2016,7,"ID179","Old Astoria","Queens",19
2016,8,"ID179","Old Astoria","Queens",19
2016,9,"ID179","Old Astoria","Queens",20
2016,10,"ID179","Old Astoria","Queens",22
2016,11,"ID179","Old Astoria","Queens",21
2016,12,"ID179","Old Astoria","Queens",26
2017,1,"ID179","Old Astoria","Queens",24
2017,2,"ID179","Old Astoria","Queens",24
2017,3,"ID179","Old Astoria","Queens",29
2017,4,"ID179","Old Astoria","Queens",27
2017,5,"ID179","Old Astoria","Queens",31
2017,6,"ID179","Old Astoria","Queens",34
2015,1,"ID18","Bedford Park","Bronx",1
2015,2,"ID18","Bedford Park","Bronx",1
2015,3,"ID18","Bedford Park","Bronx",1
2015,4,"ID18","Bedford Park","Bronx",1
2015,5,"ID18","Bedford Park","Bronx",2
2015,6,"ID18","Bedford Park","Bronx",2
2015,7,"ID18","Bedford Park","Bronx",2
2015,8,"ID18","Bedford Park","Bronx",2
2015,9,"ID18","Bedford Park","Bronx",3
2015,10,"ID18","Bedford Park","Bronx",3
2015,11,"ID18","Bedford Park","Bronx",4
2015,12,"ID18","Bedford Park","Bronx",5
2016,1,"ID18","Bedford Park","Bronx",5
2016,2,"ID18","Bedford Park","Bronx",6
2016,3,"ID18","Bedford Park","Bronx",7
2016,4,"ID18","Bedford Park","Bronx",7
2016,5,"ID18","Bedford Park","Bronx",8
2016,6,"ID18","Bedford Park","Bronx",9
2016,7,"ID18","Bedford Park","Bronx",10
2016,8,"ID18","Bedford Park","Bronx",10
2016,9,"ID18","Bedford Park","Bronx",11
2016,10,"ID18","Bedford Park","Bronx",12
2016,11,"ID18","Bedford Park","Bronx",14
2016,12,"ID18","Bedford Park","Bronx",18
2017,1,"ID18","Bedford Park","Bronx",19
2017,2,"ID18","Bedford Park","Bronx",20
2017,3,"ID18","Bedford Park","Bronx",27
2017,4,"ID18","Bedford Park","Bronx",28
2017,5,"ID18","Bedford Park","Bronx",30
2017,6,"ID18","Bedford Park","Bronx",31
2015,1,"ID180","Ozone Park","Queens",0
2015,2,"ID180","Ozone Park","Queens",1
2015,3,"ID180","Ozone Park","Queens",1
2015,4,"ID180","Ozone Park","Queens",1
2015,5,"ID180","Ozone Park","Queens",1
2015,6,"ID180","Ozone Park","Queens",1
2015,7,"ID180","Ozone Park","Queens",2
2015,8,"ID180","Ozone Park","Queens",2
2015,9,"ID180","Ozone Park","Queens",2
2015,10,"ID180","Ozone Park","Queens",2
2015,11,"ID180","Ozone Park","Queens",3
2015,12,"ID180","Ozone Park","Queens",3
2016,1,"ID180","Ozone Park","Queens",4
2016,2,"ID180","Ozone Park","Queens",4
2016,3,"ID180","Ozone Park","Queens",4
2016,4,"ID180","Ozone Park","Queens",5
2016,5,"ID180","Ozone Park","Queens",5
2016,6,"ID180","Ozone Park","Queens",6
2016,7,"ID180","Ozone Park","Queens",6
2016,8,"ID180","Ozone Park","Queens",6
2016,9,"ID180","Ozone Park","Queens",6
2016,10,"ID180","Ozone Park","Queens",7
2016,11,"ID180","Ozone Park","Queens",7
2016,12,"ID180","Ozone Park","Queens",9
2017,1,"ID180","Ozone Park","Queens",8
2017,2,"ID180","Ozone Park","Queens",8
2017,3,"ID180","Ozone Park","Queens",11
2017,4,"ID180","Ozone Park","Queens",11
2017,5,"ID180","Ozone Park","Queens",11
2017,6,"ID180","Ozone Park","Queens",12
2015,1,"ID181","Park Slope","Brooklyn",23
2015,2,"ID181","Park Slope","Brooklyn",24
2015,3,"ID181","Park Slope","Brooklyn",25
2015,4,"ID181","Park Slope","Brooklyn",27
2015,5,"ID181","Park Slope","Brooklyn",32
2015,6,"ID181","Park Slope","Brooklyn",34
2015,7,"ID181","Park Slope","Brooklyn",38
2015,8,"ID181","Park Slope","Brooklyn",42
2015,9,"ID181","Park Slope","Brooklyn",46
2015,10,"ID181","Park Slope","Brooklyn",57
2015,11,"ID181","Park Slope","Brooklyn",57
2015,12,"ID181","Park Slope","Brooklyn",63
2016,1,"ID181","Park Slope","Brooklyn",65
2016,2,"ID181","Park Slope","Brooklyn",68
2016,3,"ID181","Park Slope","Brooklyn",71
2016,4,"ID181","Park Slope","Brooklyn",76
2016,5,"ID181","Park Slope","Brooklyn",80
2016,6,"ID181","Park Slope","Brooklyn",83
2016,7,"ID181","Park Slope","Brooklyn",80
2016,8,"ID181","Park Slope","Brooklyn",82
2016,9,"ID181","Park Slope","Brooklyn",88
2016,10,"ID181","Park Slope","Brooklyn",104
2016,11,"ID181","Park Slope","Brooklyn",103
2016,12,"ID181","Park Slope","Brooklyn",119
2017,1,"ID181","Park Slope","Brooklyn",116
2017,2,"ID181","Park Slope","Brooklyn",103
2017,3,"ID181","Park Slope","Brooklyn",126
2017,4,"ID181","Park Slope","Brooklyn",113
2017,5,"ID181","Park Slope","Brooklyn",118
2017,6,"ID181","Park Slope","Brooklyn",139
2015,1,"ID182","Parkchester","Bronx",0
2015,2,"ID182","Parkchester","Bronx",0
2015,3,"ID182","Parkchester","Bronx",1
2015,4,"ID182","Parkchester","Bronx",1
2015,5,"ID182","Parkchester","Bronx",1
2015,6,"ID182","Parkchester","Bronx",1
2015,7,"ID182","Parkchester","Bronx",1
2015,8,"ID182","Parkchester","Bronx",1
2015,9,"ID182","Parkchester","Bronx",1
2015,10,"ID182","Parkchester","Bronx",2
2015,11,"ID182","Parkchester","Bronx",2
2015,12,"ID182","Parkchester","Bronx",3
2016,1,"ID182","Parkchester","Bronx",3
2016,2,"ID182","Parkchester","Bronx",3
2016,3,"ID182","Parkchester","Bronx",4
2016,4,"ID182","Parkchester","Bronx",4
2016,5,"ID182","Parkchester","Bronx",4
2016,6,"ID182","Parkchester","Bronx",5
2016,7,"ID182","Parkchester","Bronx",5
2016,8,"ID182","Parkchester","Bronx",6
2016,9,"ID182","Parkchester","Bronx",6
2016,10,"ID182","Parkchester","Bronx",6
2016,11,"ID182","Parkchester","Bronx",7
2016,12,"ID182","Parkchester","Bronx",9
2017,1,"ID182","Parkchester","Bronx",10
2017,2,"ID182","Parkchester","Bronx",10
2017,3,"ID182","Parkchester","Bronx",14
2017,4,"ID182","Parkchester","Bronx",14
2017,5,"ID182","Parkchester","Bronx",15
2017,6,"ID182","Parkchester","Bronx",16
2015,1,"ID183","Pelham Bay","Bronx",0
2015,2,"ID183","Pelham Bay","Bronx",0
2015,3,"ID183","Pelham Bay","Bronx",0
2015,4,"ID183","Pelham Bay","Bronx",0
2015,5,"ID183","Pelham Bay","Bronx",1
2015,6,"ID183","Pelham Bay","Bronx",1
2015,7,"ID183","Pelham Bay","Bronx",1
2015,8,"ID183","Pelham Bay","Bronx",1
2015,9,"ID183","Pelham Bay","Bronx",1
2015,10,"ID183","Pelham Bay","Bronx",1
2015,11,"ID183","Pelham Bay","Bronx",1
2015,12,"ID183","Pelham Bay","Bronx",1
2016,1,"ID183","Pelham Bay","Bronx",2
2016,2,"ID183","Pelham Bay","Bronx",2
2016,3,"ID183","Pelham Bay","Bronx",2
2016,4,"ID183","Pelham Bay","Bronx",2
2016,5,"ID183","Pelham Bay","Bronx",3
2016,6,"ID183","Pelham Bay","Bronx",3
2016,7,"ID183","Pelham Bay","Bronx",3
2016,8,"ID183","Pelham Bay","Bronx",3
2016,9,"ID183","Pelham Bay","Bronx",3
2016,10,"ID183","Pelham Bay","Bronx",4
2016,11,"ID183","Pelham Bay","Bronx",4
2016,12,"ID183","Pelham Bay","Bronx",5
2017,1,"ID183","Pelham Bay","Bronx",5
2017,2,"ID183","Pelham Bay","Bronx",5
2017,3,"ID183","Pelham Bay","Bronx",7
2017,4,"ID183","Pelham Bay","Bronx",7
2017,5,"ID183","Pelham Bay","Bronx",8
2017,6,"ID183","Pelham Bay","Bronx",8
2015,1,"ID184","Pelham Bay Park","Bronx",0
2015,2,"ID184","Pelham Bay Park","Bronx",0
2015,3,"ID184","Pelham Bay Park","Bronx",0
2015,4,"ID184","Pelham Bay Park","Bronx",0
2015,5,"ID184","Pelham Bay Park","Bronx",0
2015,6,"ID184","Pelham Bay Park","Bronx",0
2015,7,"ID184","Pelham Bay Park","Bronx",0
2015,8,"ID184","Pelham Bay Park","Bronx",0
2015,9,"ID184","Pelham Bay Park","Bronx",0
2015,10,"ID184","Pelham Bay Park","Bronx",0
2015,11,"ID184","Pelham Bay Park","Bronx",0
2015,12,"ID184","Pelham Bay Park","Bronx",0
2016,1,"ID184","Pelham Bay Park","Bronx",0
2016,2,"ID184","Pelham Bay Park","Bronx",0
2016,3,"ID184","Pelham Bay Park","Bronx",0
2016,4,"ID184","Pelham Bay Park","Bronx",0
2016,5,"ID184","Pelham Bay Park","Bronx",1
2016,6,"ID184","Pelham Bay Park","Bronx",1
2016,7,"ID184","Pelham Bay Park","Bronx",1
2016,8,"ID184","Pelham Bay Park","Bronx",1
2016,9,"ID184","Pelham Bay Park","Bronx",1
2016,10,"ID184","Pelham Bay Park","Bronx",1
2016,11,"ID184","Pelham Bay Park","Bronx",0
2016,12,"ID184","Pelham Bay Park","Bronx",0
2017,1,"ID184","Pelham Bay Park","Bronx",0
2017,2,"ID184","Pelham Bay Park","Bronx",0
2017,3,"ID184","Pelham Bay Park","Bronx",0
2017,4,"ID184","Pelham Bay Park","Bronx",1
2017,5,"ID184","Pelham Bay Park","Bronx",1
2017,6,"ID184","Pelham Bay Park","Bronx",2
2015,1,"ID185","Pelham Parkway","Bronx",1
2015,2,"ID185","Pelham Parkway","Bronx",1
